region,timestamp,n_infections_in_communal,n_infections_in_e_voucher,n_infections_in_play_group,n_infections_in_pump_latrine,n_infections_in_religious,n_infections_in_shelter,infected,infected_0_12,infected_12_25,infected_25_65,infected_65_101,deaths,deaths_0_12,deaths_12_25,deaths_25_65,deaths_65_101,hospital_admissions,hospital_admissions_0_12,hospital_admissions_12_25,hospital_admissions_25_65,hospital_admissions_65_101,icu_admissions,icu_admissions_0_12,icu_admissions_12_25,icu_admissions_25_65,icu_admissions_65_101,currently_in_hospital,currently_in_hospital_0_12,currently_in_hospital_12_25,currently_in_hospital_25_65,currently_in_hospital_65_101,currently_infected,currently_infected_0_12,currently_infected_12_25,currently_infected_25_65,currently_infected_65_101,recovered,recovered_0_12,recovered_12_25,recovered_25_65,recovered_65_101,currently_susceptible_0_12,currently_susceptible_12_25,currently_susceptible_25_65,currently_susceptible_65_101,currently_susceptible,currently_dead,currently_recovered
CXB-220,2020-07-19,1,0,0,1,0,3,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,17,13,15,0,1,1,0,0,0,15965,8631,16784,138,41518,0,32
CXB-220,2020-07-20,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,18,13,15,0,1,0,0,1,0,15964,8631,16783,138,41516,0,33
CXB-220,2020-07-21,0,0,0,0,0,6,6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,20,13,18,0,1,1,0,0,0,15961,8631,16780,138,41510,0,34
CXB-220,2020-07-22,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,23,13,18,0,0,0,0,0,0,15958,8631,16780,138,41507,0,34
CXB-220,2020-07-23,0,0,0,0,0,5,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,25,12,21,0,1,0,1,0,0,15956,8631,16777,138,41502,0,35
CXB-220,2020-07-24,0,0,2,0,0,6,8,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,28,15,22,0,1,1,0,0,0,15952,8628,16776,138,41494,0,36
CXB-220,2020-07-25,0,0,0,0,0,4,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,29,15,22,0,3,0,1,2,0,15951,8627,16774,138,41490,0,39
CXB-220,2020-07-26,0,0,0,0,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,28,16,23,0,2,1,1,0,0,15951,8625,16773,138,41487,0,41
CXB-220,2020-07-27,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,28,16,23,0,1,0,0,1,0,15951,8625,16772,138,41486,0,42
CXB-220,2020-07-28,0,0,0,0,0,4,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,29,16,22,1,3,2,0,1,0,15948,8625,16772,137,41482,0,45
CXB-220,2020-07-29,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,29,15,21,1,3,1,1,1,0,15947,8625,16772,137,41481,0,48
CXB-220,2020-07-30,0,0,1,0,0,6,7,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,31,14,21,1,6,1,2,3,0,15944,8624,16769,137,41474,0,54
CXB-220,2020-07-31,1,0,0,0,0,5,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,33,15,23,1,1,0,1,0,0,15942,8622,16767,137,41468,0,55
CXB-220,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,32,15,23,1,1,1,0,0,0,15941,8621,16766,137,41465,0,56
CXB-220,2020-08-02,0,0,1,0,0,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,31,16,24,1,2,2,0,0,0,15941,8621,16766,137,41465,0,58
CXB-220,2020-08-03,0,0,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,33,16,23,1,1,0,0,1,0,15939,8621,16766,137,41463,0,59
CXB-220,2020-08-04,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,32,16,22,1,3,2,0,1,0,15938,8621,16766,137,41462,0,62
CXB-220,2020-08-05,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,32,15,21,1,3,1,1,1,0,15937,8621,16766,137,41461,0,65
CXB-220,2020-08-06,0,0,0,0,0,4,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,32,14,23,1,3,1,1,1,0,15936,8621,16763,137,41457,0,68
CXB-220,2020-08-07,0,0,0,0,0,8,8,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,30,16,29,1,2,2,0,0,0,15936,8619,16757,137,41449,0,70
CXB-220,2020-08-08,0,0,0,0,0,8,8,3,1,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,83,33,16,33,1,1,0,1,0,0,15933,8618,16753,137,41441,0,71
CXB-220,2020-08-09,0,0,0,0,0,6,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,83,33,17,32,1,6,3,2,1,0,15930,8615,16753,137,41435,0,77
CXB-220,2020-08-10,0,0,1,0,0,5,6,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,88,37,18,31,2,1,0,0,1,0,15926,8614,16753,136,41429,0,78
CXB-220,2020-08-11,0,0,0,0,0,4,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,89,35,20,32,2,3,2,1,0,0,15926,8611,16752,136,41425,0,81
CXB-220,2020-08-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,84,34,19,29,2,5,1,1,3,0,15926,8611,16751,136,41424,0,86
CXB-220,2020-08-13,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,33,19,28,2,3,1,0,2,0,15926,8611,16751,136,41424,0,89
CXB-220,2020-08-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,29,18,27,2,6,4,1,1,0,15925,8611,16748,136,41420,0,95
CXB-220,2020-08-15,0,0,0,0,0,4,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,27,17,29,2,5,3,1,1,0,15925,8611,16748,136,41420,0,100
CXB-220,2020-08-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,26,16,28,2,3,1,1,1,0,15925,8611,16746,136,41418,0,103
CXB-220,2020-08-17,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,26,14,30,2,2,0,2,0,0,15925,8611,16746,136,41418,0,105
CXB-220,2020-08-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,25,14,27,2,4,1,0,3,0,15925,8611,16745,136,41417,0,109
CXB-220,2020-08-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,25,14,26,2,1,0,0,1,0,15925,8611,16745,136,41417,0,110
CXB-220,2020-08-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,22,14,26,2,3,3,0,0,0,15925,8611,16745,136,41417,0,113
CXB-220,2020-08-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,20,14,25,2,3,2,0,1,0,15925,8611,16745,136,41417,0,116
CXB-220,2020-08-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,19,14,24,2,2,1,0,1,0,15925,8611,16745,136,41417,0,118
CXB-220,2020-08-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,53,16,11,24,2,6,3,3,0,0,15925,8611,16745,136,41417,0,124
CXB-220,2020-08-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,49,15,8,24,2,4,1,3,0,0,15925,8611,16745,136,41417,0,128
CXB-220,2020-08-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,46,14,7,23,2,3,1,1,1,0,15925,8611,16745,136,41417,0,131
CXB-220,2020-08-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,42,13,5,23,1,4,1,2,0,1,15925,8611,16745,136,41417,0,135
CXB-220,2020-08-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,40,12,5,22,1,2,1,0,1,0,15925,8611,16745,136,41417,0,137
CXB-220,2020-08-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,39,11,5,22,1,1,1,0,0,0,15925,8611,16745,136,41417,0,138
CXB-220,2020-08-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,34,9,4,20,1,5,2,1,2,0,15925,8611,16745,136,41417,0,143
CXB-220,2020-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,31,9,3,18,1,3,0,1,2,0,15925,8611,16745,136,41417,0,146
CXB-220,2020-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,26,7,3,16,0,5,2,0,2,1,15925,8611,16745,136,41417,0,151
CXB-220,2020-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,23,5,3,15,0,3,2,0,1,0,15925,8611,16745,136,41417,0,154
CXB-220,2020-09-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,18,3,2,13,0,5,2,1,2,0,15925,8611,16745,136,41417,0,159
CXB-220,2020-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,13,1,1,11,0,5,2,1,2,0,15925,8611,16745,136,41417,0,164
CXB-220,2020-09-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,13,1,1,11,0,0,0,0,0,0,15925,8611,16745,136,41417,0,164
CXB-220,2020-09-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10,0,0,10,0,3,1,1,1,0,15925,8611,16745,136,41417,0,167
CXB-220,2020-09-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9,0,0,9,0,1,0,0,1,0,15925,8611,16745,136,41417,0,168
CXB-220,2020-09-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8,0,0,8,0,1,0,0,1,0,15925,8611,16745,136,41417,0,169
CXB-220,2020-09-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,1,0,0,1,0,15925,8611,16745,136,41417,0,170
CXB-220,2020-09-09,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,2,0,0,2,0,15925,8611,16745,136,41417,0,172
CXB-220,2020-09-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,15924,8611,16744,136,41415,0,172
CXB-220,2020-09-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,15924,8611,16744,136,41415,0,172
CXB-220,2020-09-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,15924,8611,16744,136,41415,0,172
CXB-220,2020-09-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,2,0,0,2,0,15924,8611,16744,136,41415,0,174
CXB-220,2020-09-14,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,5,0,0,0,0,0,0,15924,8611,16744,136,41415,0,174
CXB-220,2020-09-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,5,0,0,0,0,0,0,15923,8610,16742,136,41411,0,174
CXB-220,2020-09-16,0,0,0,0,0,4,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,6,0,1,0,0,1,0,15923,8610,16742,136,41411,0,175
CXB-220,2020-09-17,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,1,6,0,0,0,0,0,0,15922,8610,16742,136,41410,0,175
CXB-220,2020-09-18,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,1,5,0,2,0,0,2,0,15922,8610,16741,136,41409,0,177
CXB-220,2020-09-19,0,0,0,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,2,6,0,0,0,0,0,0,15922,8609,16740,136,41407,0,177
CXB-220,2020-09-20,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,2,6,0,0,0,0,0,0,15921,8609,16740,136,41406,0,177
CXB-220,2020-09-21,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,2,6,1,0,0,0,0,0,15921,8609,16740,135,41405,0,177
CXB-220,2020-09-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,2,6,1,0,0,0,0,0,15921,8609,16739,135,41404,0,177
CXB-220,2020-09-23,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,2,7,1,0,0,0,0,0,15921,8609,16739,135,41404,0,177
CXB-220,2020-09-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,14,4,2,7,1,0,0,0,0,0,15921,8608,16737,135,41401,0,177
CXB-220,2020-09-25,0,0,0,0,0,3,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,17,4,3,9,1,0,0,0,0,0,15921,8608,16737,135,41401,0,177
CXB-220,2020-09-26,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,18,4,4,9,1,0,0,0,0,0,15921,8607,16737,135,41400,0,177
CXB-220,2020-09-27,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,20,5,5,9,1,0,0,0,0,0,15920,8606,16737,135,41398,0,177
CXB-220,2020-09-28,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6,6,9,1,0,0,0,0,0,15919,8605,16737,135,41396,0,177
CXB-220,2020-09-29,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6,7,10,1,0,0,0,0,0,15919,8604,16736,135,41394,0,177
CXB-220,2020-09-30,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6,9,10,1,0,0,0,0,0,15919,8602,16736,135,41392,0,177
CXB-220,2020-10-01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,7,9,10,1,0,0,0,0,0,15918,8602,16736,135,41391,0,177
CXB-220,2020-10-02,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,8,10,10,1,0,0,0,0,0,15917,8601,16736,135,41389,0,177
CXB-220,2020-10-03,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,8,10,10,1,1,1,0,0,0,15916,8601,16736,135,41388,0,178
CXB-220,2020-10-04,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,9,10,11,1,0,0,0,0,0,15915,8601,16735,135,41386,0,178
CXB-220,2020-10-05,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,9,10,12,1,0,0,0,0,0,15915,8601,16734,135,41385,0,178
CXB-220,2020-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,9,10,11,1,1,0,0,1,0,15914,8601,16734,135,41384,0,179
CXB-220,2020-10-07,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9,10,11,0,2,1,0,0,1,15914,8601,16734,135,41384,0,181
CXB-220,2020-10-08,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,9,11,11,0,0,0,0,0,0,15914,8600,16734,135,41383,0,181
CXB-220,2020-10-09,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,10,11,10,0,1,0,0,1,0,15913,8600,16734,135,41382,0,182
CXB-220,2020-10-10,0,0,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,12,11,10,0,0,0,0,0,0,15911,8600,16734,135,41380,0,182
CXB-220,2020-10-11,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,12,11,9,0,2,0,0,2,0,15911,8600,16733,135,41379,0,184
CXB-220,2020-10-12,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,12,11,9,0,1,1,0,0,0,15910,8600,16733,135,41378,0,185
CXB-220,2020-10-13,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,12,10,10,0,1,0,1,0,0,15910,8600,16732,135,41377,0,186
CXB-220,2020-10-14,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,12,12,9,0,2,0,1,1,0,15910,8597,16732,135,41374,0,188
CXB-220,2020-10-15,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,13,12,9,0,1,1,0,0,0,15908,8597,16732,135,41372,0,189
CXB-220,2020-10-16,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,14,12,9,0,0,0,0,0,0,15907,8597,16732,135,41371,0,189
CXB-220,2020-10-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,14,12,8,0,1,0,0,1,0,15907,8597,16732,135,41371,0,190
CXB-220,2020-10-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,14,11,6,0,3,0,1,2,0,15907,8597,16732,135,41371,0,193
CXB-220,2020-10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,14,10,5,0,2,0,1,1,0,15907,8597,16732,135,41371,0,195
CXB-220,2020-10-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,12,8,5,0,4,2,2,0,0,15907,8597,16732,135,41371,0,199
CXB-220,2020-10-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,11,7,5,0,2,1,1,0,0,15907,8597,16732,135,41371,0,201
CXB-220,2020-10-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,21,11,6,4,0,2,0,1,1,0,15907,8597,16732,135,41371,0,203
CXB-220,2020-10-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,20,11,5,4,0,1,0,1,0,0,15907,8597,16732,135,41371,0,204
CXB-220,2020-10-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,20,11,5,4,0,0,0,0,0,0,15907,8597,16732,135,41371,0,204
CXB-220,2020-10-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,18,10,4,4,0,2,1,1,0,0,15907,8597,16732,135,41371,0,206
CXB-220,2020-10-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,16,8,4,4,0,2,2,0,0,0,15907,8597,16732,135,41371,0,208
CXB-220,2020-10-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,4,4,0,1,1,0,0,0,15907,8597,16732,135,41371,0,209
CXB-220,2020-10-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,4,4,0,2,2,0,0,0,15907,8597,16732,135,41371,0,211
CXB-220,2020-10-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,4,4,0,0,0,0,0,0,15907,8597,16732,135,41371,0,211
CXB-220,2020-10-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,4,4,0,1,1,0,0,0,15907,8597,16732,135,41371,0,212
CXB-220,2020-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,3,4,0,1,0,1,0,0,15907,8597,16732,135,41371,0,213
CXB-220,2020-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,3,4,0,0,0,0,0,0,15907,8597,16732,135,41371,0,213
CXB-220,2020-11-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,3,3,0,2,1,0,1,0,15907,8597,16732,135,41371,0,215
CXB-220,2020-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,2,0,3,1,1,1,0,15907,8597,16732,135,41371,0,218
CXB-220,2020-11-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,2,0,1,1,0,15907,8597,16732,135,41371,0,220
CXB-220,2020-11-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,1,0,1,0,0,15907,8597,16732,135,41371,0,221
CXB-220,2020-11-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,15907,8597,16732,135,41371,0,221
CXB-220,2020-11-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,15907,8597,16732,135,41371,0,221
CXB-220,2020-11-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,1,0,0,0,15907,8597,16732,135,41371,0,222
CXB-220,2020-11-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,15907,8597,16732,135,41371,0,223
CXB-220,2020-11-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,15907,8597,16732,135,41371,0,223
CXB-220,2020-11-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,15907,8597,16732,135,41371,0,223
CXB-220,2020-11-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,15907,8597,16732,135,41371,0,224
CXB-220,2020-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15907,8597,16732,135,41371,0,224
CXB-220,2020-11-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15907,8597,16732,135,41371,0,224
